%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1753722552967882628,142601,1753722552967882628,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004481401597276834,-0.007558330106879024,0.00246121031638724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3643798354385377,0.6369553250292971,10.809492370267947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722552973780737,142602,1753722552973780737,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009901489873360328,-0.0072124867044354975,0.0029897988430681844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3387597827484132,0.7655850063220216,10.50009346059357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722552978773538,142603,1753722552978773538,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011409164385166577,-0.007716679085890462,0.003371381024583248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3410665361929322,0.8191705315036012,10.20696147525879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722552983924858,142604,1753722552983924858,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018614952842649524,-0.008671776469730873,0.0035965510695791774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3769169527218629,0.8180531575888063,9.909319113271486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722552988721495,142605,1753722552988721495,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00945923610077384,-0.010494841570877692,0.0037643260153864947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41398140905761727,0.7847279654058839,9.764197332973025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722552993789343,142606,1753722552993789343,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016782929844975796,-0.012780247115291604,0.004160817849003773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4164462995217897,0.7443376038339236,9.89759746107361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722552998744648,142607,1753722552998744648,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01745647892694013,-0.014190910028764568,0.004599286708553219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4249736078646852,0.614045688183594,10.175374593191226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553003787206,142608,1753722553003787206,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015285407615900045,-0.015218586549915552,0.004990460295493712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.395689528808899,0.48087187199493414,10.433873314266053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553011341325,142609,1753722553011341325,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009365609941713563,-0.016254288862144018,0.005253043681299316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3399788503787232,0.384082259595337,10.62923999016968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553014546741,142610,1753722553014546741,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006500931123648225,-0.01646139785089921,0.005177228402991187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28378885277618415,0.3142135893579102,10.685608116375734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553019486653,142611,1753722553019486653,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026912103623483526,-0.01645671311312095,0.005152109976919119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2461017842987061,0.33878719635742194,10.620664139388126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553023920654,142612,1753722553023920654,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005027433811654093,-0.01691271039722575,0.004758975336955166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2479669871020508,0.4385845245925904,10.491987352177738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553029190420,142613,1753722553029190420,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00677967503899899,-0.018375494549184326,0.004436797728714481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30036367144927983,0.5337608640585328,10.300904920579836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553034138865,142614,1753722553034138865,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00469062497241946,-0.02081933380946871,0.004414661233062855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3119310173501587,0.6285728060317994,10.146926449645083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553040763780,142615,1753722553040763780,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010409721378429452,-0.023709070527278237,0.004486929668556953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34927894716247565,0.6485415252682497,10.029887457719424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553043218870,142616,1753722553043218870,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411939363019962,-0.026096249074485676,0.004554654594371186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4356861040628053,0.6650741461370852,10.001345581178287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553049108520,142617,1753722553049108520,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005265689648738652,-0.027311073001455546,0.004551652488508115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44958983165374766,0.6760306114843752,10.080640223351747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553053222969,142618,1753722553053222969,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004635146540280524,-0.027199022628187224,0.004444779133818184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4381887032031251,0.5901552067727662,10.098556453359988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553058021518,142619,1753722553058021518,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00452497651826515,-0.026550043200255478,0.004637954961894365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.452306532277527,0.44661874710357674,10.150666132783206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553063120514,142620,1753722553063120514,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007333547430381556,-0.02666180708223848,0.005250622628183936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44747515303741464,0.2698780024353028,10.240266735712893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553068041633,142621,1753722553068041633,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010617112823381441,-0.026940647839713856,0.006050929981092519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47889480011901864,0.06756275476348879,10.418384565321047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553073030059,142622,1753722553073030059,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005205687882362481,-0.027406167932739152,0.006626692727726646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4555834162347413,-0.006284300517578127,10.740460593220828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553077943926,142623,1753722553077943926,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016687108597757579,-0.02746844548904378,0.006890837692791669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5023635429074098,0.12388784519470218,11.15217642910248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553083367334,142624,1753722553083367334,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013708971160528475,-0.025111550281221216,0.006198626326396285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7218221124365235,0.31846162136352546,11.462038377377933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553088067830,142625,1753722553088067830,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01172689129076349,-0.020402093550652627,0.004818295173370506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9055218436502078,0.5127741901312257,11.369852575350649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553093045760,142626,1753722553093045760,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03098863250827534,-0.0162274151725633,0.003130518520311129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0371589415032962,0.7792617037405397,10.777691626137088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553098147488,142627,1753722553098147488,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042609332374309736,-0.014819948049202636,0.0012219983143684436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.143207230997925,0.9214356830999758,10.00658774556824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553103280726,142628,1753722553103280726,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03596490543251293,-0.015202413915104815,-0.00020367109333135382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2328561968011476,0.9071212302142336,9.31038526683655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553108102789,142629,1753722553108102789,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027800601871208357,-0.016951455317248884,-0.0009183094817522107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.261768995034485,0.7677995231475832,8.831844748708193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553113164428,142630,1753722553113164428,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022567435035986308,-0.020644905002682627,-0.0016435964687922147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1496021436322024,0.5414467900830079,8.66804610053406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553118286019,142631,1753722553118286019,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01921569278725732,-0.024790550918830017,-0.0017975915872844937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8937452445242312,0.3381879276818848,8.77922229114441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553122888258,142632,1753722553122888258,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013984886478822772,-0.027232106319008898,-0.0019041380998038476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6384738474322511,0.1264582002420044,9.206373066288759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553128781605,142633,1753722553128781605,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023039911621629797,-0.026065336261290796,-0.0027731468699498676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42418950682098394,-0.08909973594238282,9.741347251893618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553133770971,142634,1753722553133770971,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016964803390091677,-0.021145239839507085,-0.003607780720946015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3058463932510377,-0.01755135367523194,10.250090504254764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553138760442,142635,1753722553138760442,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008499207838755104,-0.015040340549384216,-0.004966935729389269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21306617080657964,0.19341390517456059,10.528547170658571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553143801117,142636,1753722553143801117,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022046117738828558,-0.008073501964212238,-0.006327216527531175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18636202360473636,0.3966977869830323,10.362519700303958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553148729223,142637,1753722553148729223,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027857056794770494,-0.0027530601992692637,-0.0072608674158578445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1914094196896363,0.5377719898098756,9.93614937504578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553153762361,142638,1753722553153762361,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02432214977259742,-0.00250639927278581,-0.00756839765275048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33704996363281253,0.575235918692627,9.449104652620546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553158773052,142639,1753722553158773052,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011510808265127287,-0.00521959683251034,-0.007209581440697042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4823975171478273,0.5778810925418092,9.201011431235964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553163708617,142640,1753722553163708617,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002323916429302558,-0.010915447093524157,-0.006409996368634547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47720371563140884,0.6255096644277955,9.166428205790712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553168745128,142641,1753722553168745128,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00642438145922843,-0.018891328161035743,-0.005296142461841609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3832207659829713,0.6049725018621828,9.199010477198488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553173727378,142642,1753722553173727378,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011415975614597847,-0.025897464473358865,-0.0041281376670346676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23448793103057866,0.473023439532776,9.282435177090761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553178766358,142643,1753722553178766358,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009280183082537375,-0.03145582312795024,-0.002699817206173529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11510800843170167,0.33618625538391117,9.39761626852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553183760693,142644,1753722553183760693,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006456206202430103,-0.03539628075748064,-0.0015539771526378932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0840885521575928,0.2696190096707154,9.558425755929568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553188815327,142645,1753722553188815327,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00880278368889262,-0.036850881749909234,-0.0014045537894451568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025113319908752447,0.2201602501806641,9.658929613074648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553193783237,142646,1753722553193783237,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01714091079370443,-0.03693376650331427,-0.0015192996018485985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0081379512979126,0.23220745394927986,9.660054289304506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553197927030,142647,1753722553197927030,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021060192278652305,-0.03585553435802563,-0.0015578145218257706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010049422048339845,0.20304110976013187,9.672282554573671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553203940159,142648,1753722553203940159,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010617701946306183,-0.0330533348506912,-0.0013938002785243435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037120301089477547,0.1784468527713013,9.725379961891786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553208060420,142649,1753722553208060420,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003303260660093502,-0.028636260634690013,-0.0009688247550046173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11258050959411622,0.28994242988311775,9.908637962899173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553214094485,142650,1753722553214094485,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009119570418863058,-0.022505581163976874,-0.0008385882377512686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21781034125122073,0.4599021370443727,10.133272975982669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553218203709,142651,1753722553218203709,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035429005325423534,-0.014593087302114467,-0.0008743835080621638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2963756497439576,0.6259324804409792,10.21725480660126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553223125036,142652,1753722553223125036,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009450362941105971,-0.007297276019624635,-0.0007543961156639244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3828471508139039,0.7142973760388185,9.987054531613772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553228006131,142653,1753722553228006131,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01892872939657984,-0.002477165056417595,-0.0004572925475215255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36560351190704354,0.6581098923480226,9.536125383551333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553233124085,142654,1753722553233124085,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020863663292011322,-0.000248617944418386,-0.00012183142785445401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36361009960479745,0.5595386347830201,9.018484978545839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553238030632,142655,1753722553238030632,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014510380092604556,-0.0010091272191986452,-0.00016039880398245956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3231941200750733,0.4283154345419312,8.638751786266177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553243009710,142656,1753722553243009710,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029413172544326977,-0.003927476749743437,-7.78570331020995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1642759322750855,0.26086766390747074,8.610422215557252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553248056221,142657,1753722553248056221,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00943214048132421,-0.009789899500183932,0.0005157771206120582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014067071999206548,0.13224887623229983,8.929129960851443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553253063155,142658,1753722553253063155,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019542196010397486,-0.01587732282190228,0.0014541087116284627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18347485582275394,0.08679447887390138,9.548092740694582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553258014477,142659,1753722553258014477,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024058650421696498,-0.019708389201502755,0.0025441999820939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819663266174317,0.10482724664794925,10.285126233813784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553263090510,142660,1753722553263090510,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022161844077743728,-0.020804908367989573,0.003714674251078574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461676846994019,0.15524003564453126,10.873089129981386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553268076377,142661,1753722553268076377,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017930020775954382,-0.018861399909441117,0.004709287256850515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1624769890026856,0.2996584593502808,11.158923768221133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553273080643,142662,1753722553273080643,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003794907951322271,-0.016666214909371847,0.005707890965174308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038651931746521005,0.4607331644406129,11.02653345452576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553278029415,142663,1753722553278029415,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014193561081925913,-0.014235521967503974,0.006637720624667202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2512192107821656,0.5782316635198976,10.542234522274477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553284064848,142664,1753722553284064848,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024368157851966693,-0.01164085513321993,0.007461330613811319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42436721643920905,0.5849888787203981,9.945689550401003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553288919658,142665,1753722553288919658,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018986943618739156,-0.011627858113078865,0.00818357917919152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5208167324929811,0.49238325343200695,9.462078412431643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
