%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1753722552985349593,71579,1753722552985349593,odom,base_link,778233.4927937819,3401414.0484170928,96.69556264951825,0.01785041727878422,-0.022317161851551543,-0.9993191506029635,0.023335426459284325,0.00026589984489025845,0.0,0.0,0.0,0.0,0.0,0.0,0.0003438350210350216,0.0,0.0,0.0,0.0,0.0,0.0,0.00262658727398396,0.0,0.0,0.0,0.0,0.0,0.0,0.0003757095786887654,0.0,0.0,0.0,0.0,0.0,0.0,0.00045170295455060697,0.0,0.0,0.0,0.0,0.0,0.0,0.03640968247932452,9.782895138061368,-0.056322531194408186,0.11166714675701248,0.0,0.0,0.0,0.0037730723241608116,0.0,0.0,0.0,0.0,0.0,0.0,0.001990454390830232,0.0,0.0,0.0,0.0,0.0,0.0,0.0021267447296713926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722552995329670,71580,1753722552995329670,odom,base_link,778233.4927937819,3401414.0484170928,96.69556264951825,0.017600969392893278,-0.0222244122648595,-0.9993251550838174,0.023356279511428157,0.00026589984489025845,0.0,0.0,0.0,0.0,0.0,0.0,0.0003438350210350216,0.0,0.0,0.0,0.0,0.0,0.0,0.00262658727398396,0.0,0.0,0.0,0.0,0.0,0.0,0.0003757095786887654,0.0,0.0,0.0,0.0,0.0,0.0,0.00045170295455060697,0.0,0.0,0.0,0.0,0.0,0.0,0.03640968247932452,9.792251601029031,-0.0557532650302393,0.10635634180573897,0.0,0.0,0.0,0.0037730723241608116,0.0,0.0,0.0,0.0,0.0,0.0,0.001990454390830232,0.0,0.0,0.0,0.0,0.0,0.0,0.0021267447296713926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553007528090,71581,1753722553007528090,odom,base_link,778233.4927937819,3401414.0484170928,96.69556264951825,0.017531648533254996,-0.022128654538278045,-0.9993277591376134,0.023387897832596483,0.00026589984489025845,0.0,0.0,0.0,0.0,0.0,0.0,0.0003438350210350216,0.0,0.0,0.0,0.0,0.0,0.0,0.00262658727398396,0.0,0.0,0.0,0.0,0.0,0.0,0.0003757095786887654,0.0,0.0,0.0,0.0,0.0,0.0,0.00045170295455060697,0.0,0.0,0.0,0.0,0.0,0.0,0.03640968247932452,9.795662310401687,-0.05654287974218153,0.12000394199001699,0.0,0.0,0.0,0.0037730723241608116,0.0,0.0,0.0,0.0,0.0,0.0,0.001990454390830232,0.0,0.0,0.0,0.0,0.0,0.0,0.0021267447296713926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553015847765,71582,1753722553015847765,odom,base_link,778233.4927937819,3401414.0484170928,96.69556264951825,0.017647443023023575,-0.02203204279609842,-0.9993271165383129,0.02341945764105363,0.00026589984489025845,0.0,0.0,0.0,0.0,0.0,0.0,0.0003438350210350216,0.0,0.0,0.0,0.0,0.0,0.0,0.00262658727398396,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.798935145619236,-0.05999299537886902,0.13524390191540842,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553030135805,71583,1753722553030135805,odom,base_link,778232.2680134462,3401414.426532466,95.4368302449584,0.017719722108952833,-0.02194238378262382,-0.9993272527371726,0.023443233119454288,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.808315039604492,-0.06244740716768973,0.13992643361951307,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553038644961,71584,1753722553038644961,odom,base_link,778232.1699578046,3401414.419979423,95.43475119490176,0.01774235040380581,-0.02180556148083224,-0.9993293515624491,0.023464304729300334,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.82092893012466,-0.06230046766114138,0.13737623062937881,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553045598399,71585,1753722553045598399,odom,base_link,778232.0716804989,3401414.4135777396,95.4327619690448,0.017642758106448293,-0.02163178869189797,-0.9993343309463099,0.02348816290129263,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.831358219847328,-0.06024312808124084,0.13425990179615246,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553055727319,71586,1753722553055727319,odom,base_link,778231.9733998931,3401414.407114623,95.43082435242832,0.017672550769920088,-0.0214840614152047,-0.9993364337385948,0.023511874808687938,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.839319591546378,-0.059950102792880336,0.13914927414673264,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553065463736,71587,1753722553065463736,odom,base_link,778231.8751364772,3401414.4006451485,95.42894450481981,0.017766467586045987,-0.02135429825588909,-0.9993367040926948,0.02354779031378662,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.839745973969032,-0.05965179968114853,0.14722087972301676,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553075533718,71588,1753722553075533718,odom,base_link,778231.7768729988,3401414.394171782,95.42725849337876,0.01778188721453334,-0.02121115537417213,-0.9993383714392929,0.023594718558274774,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.837787700589368,-0.05944607375703671,0.16459234824876515,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553085538279,71589,1753722553085538279,odom,base_link,778231.6784141255,3401414.3876051237,95.42586265131831,0.017741521419076447,-0.021103135941358032,-0.9993406986837731,0.023623378788938276,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.849458042917686,-0.052433412017454495,0.1924667206744342,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553095582910,71590,1753722553095582910,odom,base_link,778231.5797881652,3401414.3808949618,95.42429746221751,0.018138114423493126,-0.021088755979900006,-0.9993339315087012,0.023621314775917557,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.867924784219651,-0.04002609289431335,0.1991441851158778,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553106547213,71591,1753722553106547213,odom,base_link,778231.4810803309,3401414.374070228,95.42235999088734,0.018382963797892164,-0.02101730201688332,-0.9993315337356616,0.02359714685013531,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.882757557365382,-0.027358400756134785,0.17341037209436297,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553115716774,71592,1753722553115716774,odom,base_link,778231.3824102117,3401414.367207631,95.4203323200345,0.018376097953694097,-0.020869679803412828,-0.9993351951501127,0.02357844827771699,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.88545727258406,-0.02014565929161628,0.14973698225926188,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553125379366,71593,1753722553125379366,odom,base_link,778231.2837420675,3401414.3604553235,95.41846853028983,0.018372025185229755,-0.02067487388871593,-0.9993395366582433,0.02356923316458709,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.88293664593591,-0.025859668240160633,0.15159292684240994,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553135341157,71594,1753722553135341157,odom,base_link,778231.1850294175,3401414.3537358223,95.41685603000224,0.01822081919764615,-0.020618900599966367,-0.9993442925521154,0.023533967564508318,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.882865025939255,-0.03166457301182448,0.17037176425579717,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553145374194,71595,1753722553145374194,odom,base_link,778231.0861021669,3401414.346998648,95.41519114654511,0.018532332574614983,-0.020680421609926315,-0.9993384634713629,0.023484212528318005,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.897033330281207,-0.03447321121326316,0.18458324343492385,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553155321193,71596,1753722553155321193,odom,base_link,778230.987107178,3401414.3401930206,95.41320866160095,0.018687735546043957,-0.020716955589194546,-0.9993359163025504,0.023437207150559858,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.909356184725656,-0.03145411494838001,0.16817770928247763,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553165445966,71597,1753722553165445966,odom,base_link,778230.8880420076,3401414.333337243,95.41119875572622,0.01850634471747285,-0.02059798877947394,-0.999342336856806,0.023412215380368195,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.919720184055558,-0.027053156840689457,0.1523936886479117,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553175413023,71598,1753722553175413023,odom,base_link,778230.7889281132,3401414.3265789906,95.40920410957187,0.018634638825103668,-0.020336458079955263,-0.9993451884644289,0.023417365385866917,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.925388057474427,-0.032260111442557804,0.15115223574375994,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553185531417,71599,1753722553185531417,odom,base_link,778230.689792251,3401414.3198590535,95.40723313391209,0.018620252444001225,-0.02007678119650168,-0.9993502873301591,0.023435278296574935,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.927753956759249,-0.038024948241647136,0.1525725575388129,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553195436664,71600,1753722553195436664,odom,base_link,778230.5905804295,3401414.3131629936,95.40523354895413,0.018785788835372585,-0.019873092115304608,-0.9993512784704564,0.023434516574349973,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.932552049932575,-0.04268176289291766,0.1559476635064276,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553206333706,71601,1753722553206333706,odom,base_link,778230.4913333706,3401414.3064846448,95.40321397874504,0.018799247768021,-0.01973797698248311,-0.999353801015787,0.02343034236400099,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.936753011474266,-0.046002701359607226,0.15596138654654512,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553215491837,71602,1753722553215491837,odom,base_link,778230.3919070998,3401414.2997525577,95.40131544042379,0.01857598885309943,-0.01971786055842857,-0.9993584627066157,0.02342651552830788,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.949374271015069,-0.04359544890673626,0.16115067411430284,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553225527195,71603,1753722553225527195,odom,base_link,778230.2923563058,3401414.29299225,95.39935098588467,0.018774994600648767,-0.01980672280812327,-0.9993530210078239,0.023425044543898932,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.964286272857139,-0.04027930888326218,0.16469727076495042,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553235619054,71604,1753722553235619054,odom,base_link,778230.1928065292,3401414.2862459635,95.39705365058035,0.01898792580199226,-0.0198636176286528,-0.9993476980826135,0.023432321810318846,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.97067295074811,-0.04045160988505318,0.14422818970407775,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553245790923,71605,1753722553245790923,odom,base_link,778230.0932543097,3401414.279553972,95.39463649969548,0.018856530904200523,-0.0198180356038589,-0.999351151941249,0.023429720885274286,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.971711007092948,-0.045278180960570465,0.12133476806368532,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722553255526505,71606,1753722553255526505,odom,base_link,778229.9936513274,3401414.2729874854,95.39248848706484,0.018561191842139523,-0.019643913571434485,-0.9993597351986052,0.023446076020753603,0.0010838897061649228,0.0,0.0,0.0,0.0,0.0,0.0,0.003106044266425037,0.0,0.0,0.0,0.0,0.0,0.0,0.005316549812582005,0.0,0.0,0.0,0.0,0.0,0.0,0.00037617062470388443,0.0,0.0,0.0,0.0,0.0,0.0,0.00045326150521288536,0.0,0.0,0.0,0.0,0.0,0.0,0.036369892304728646,9.972796655522929,-0.056732195295932424,0.12762585082543287,0.0,0.0,0.0,0.0036628486027573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0019262015732475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022970165759694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
